ConsumptionDate,ActualConsumption,P7Cons,P2Cons,P1Cons,P9Cons,P3Cons,P4Cons,P5Cons,P6Cons1,P6Sec3Cons2,P6Sec2Cons3,Gen1num1,Gen1num2,Gen2
18/04/2019 07:30,140.55305,74.82,3.51,10.086,2.154,11.948,8.83,5.388,11.992,1.358,3.318,164.734,56.536,12.338
18/04/2019 08:00,141.333504,75.9,3.534,10.084,2.192,12.042,7.906,5.254,11.918,1.36,3.324,166.404,56.802,12.336
18/04/2019 08:30,139.847004,76.08,3.584,10.086,2.248,12.07,7.42,5.272,10.428,1.368,3.338,162.516,56.628,12.292
18/04/2019 09:00,138.92105,75.088,3.53,10.082,2.26,11.85,7.744,5.606,10.694,1.192,2.584,151.338,56.54,12.314
18/04/2019 09:30,143.48855,77.166,3.604,10.082,2.25,11.81,8.066,6.258,11.7,1.746,2.336,118.49,57.094,12.288
18/04/2019 10:00,139.52,49.836,3.608,10.082,2.228,11.646,8.234,5.91,12.692,1.76,3.302,111.01,57.246,12.362
18/04/2019 10:30,136.162,25.598,3.548,10.082,2.228,11.34,8.014,5.362,12.674,1.568,3.302,110.902,57.262,12.362
18/04/2019 11:00,129.107596,62.026,3.558,10.08,2.218,11.622,8.08,5.442,12.606,1.554,3.304,135.352,57.342,12.35
18/04/2019 11:30,129.888142,63.686,3.55,10.082,2.176,11.882,8.116,5.496,12.62,1.594,3.298,118.556,57.352,12.322
18/04/2019 12:00,132.360642,65.526,3.552,10.082,2.23,11.916,7.896,5.4,12.27,1.596,3.302,110.458,57.538,12.31
18/04/2019 12:30,130.858642,65.526,3.552,10.08,2.218,12.198,8.072,5.248,12.446,1.6,3.296,110.624,57.428,12.296
18/04/2019 13:00,132.690142,64.968,3.548,10.082,2.236,12.234,7.742,5.418,13.588,1.604,3.006,110.534,57.336,12.294
18/04/2019 13:30,133.995188,65.98,3.628,10.082,2.258,12.07,7.886,5.462,12.17,1.61,1.944,110.432,57.562,12.274
18/04/2019 14:00,133.783596,67.968,3.656,9.622,2.248,11.996,7.874,5.546,11.918,1.616,2.32,110.776,57.346,12.302
18/04/2019 14:30,132.330688,68.698,3.654,9.008,2.278,12.142,7.85,5.508,12.804,1.622,3.222,110.492,57.162,12.322
18/04/2019 15:00,127.736688,66.406,3.624,9.022,2.33,12.186,8.64,5.512,12.96,1.63,3.22,110.208,57.32,12.344
18/04/2019 15:30,134.398688,61.228,3.612,9.03,2.24,12.266,8.598,5.408,12.694,1.632,3.22,110.248,57.33,12.332
18/04/2019 16:00,133.653234,67.986,3.556,9.036,2.278,12.328,8.782,5.52,12.902,1.634,3.214,110.056,57.324,12.29
18/04/2019 16:30,132.945234,67.89,3.632,9.034,2.214,12.32,8.864,5.408,14.58,1.642,3.22,109.974,57.392,12.288
18/04/2019 17:00,133.873688,64.072,3.574,9.032,2.174,12.35,8.812,5.396,13.984,1.648,3.222,110.234,56.822,12.282
18/04/2019 17:30,133.623142,66.454,3.592,9.026,2.106,12.38,8.566,5.446,13.086,1.128,3.222,110.738,55.94,12.31
18/04/2019 18:00,130.163596,66.954,3.568,9.02,2.194,12.29,8.46,5.406,12.998,1.11,3.228,110.848,55.578,12.362
18/04/2019 18:30,132.17555,64.198,3.572,9.016,2.224,12.406,8.178,5.442,12.78,1.106,3.234,111.352,54.912,12.362
18/04/2019 19:00,125.22555,66.71,3.604,9.014,2.288,12.47,8.422,5.448,13.194,1.108,3.236,111.356,54.778,12.364
18/04/2019 19:30,121.910458,60.088,3.556,9.016,2.23,12.184,8.708,5.308,13.426,1.108,3.244,111.632,54.982,12.368
18/04/2019 20:00,130.754458,55.426,3.58,9.014,2.136,12.82,8.6,5.438,11.9,1.11,3.25,112.048,47.06,12.35
18/04/2019 20:30,127.770458,65.218,3.538,9.014,2.186,12.74,8.58,5.5,11.696,1.112,3.256,112.112,44.338,12.372
18/04/2019 21:00,132.919366,64.154,3.588,9.012,2.202,12.526,8.664,5.444,12.572,1.116,3.266,112.548,44.272,12.378
18/04/2019 21:30,133.815366,67.244,3.534,9.008,2.222,12.602,8.726,5.302,12.902,0.806,3.272,112.706,44.31,12.346
18/04/2019 22:00,136.25432,68.31,3.582,9.002,2.194,12.502,8.746,5.392,13.73,0.756,3.278,113.008,44.294,12.352
18/04/2019 22:30,130.235366,69.368,3.528,9.002,2.226,12.446,8.96,5.3,13.976,0.928,3.286,112.88,44.29,12.326
18/04/2019 23:00,127.21482,63.708,3.578,9.002,2.164,12.282,8.612,5.474,13.54,1.1,3.29,113.014,44.312,12.338
18/04/2019 23:30,131.745412,61.628,3.524,9,2.262,12.172,8.438,5.306,11.872,1.104,3.294,113.174,44.32,12.322
19/04/2019 00:00,129.54882,63.98,3.586,9,2.246,12.088,8.208,5.392,14.434,1.11,3.298,113.226,44.32,12.296
19/04/2019 00:30,125.305774,58.168,3.526,8.998,2.224,12.134,8.458,5.778,14.726,1.116,3.31,114.416,44.32,12.286
19/04/2019 01:00,125.52282,60.318,3.58,8.994,2.214,12.164,7.958,5.898,13.552,1.118,3.318,112.7,44.248,12.284
19/04/2019 01:30,129.856866,64.43,3.522,8.998,2.114,12.32,7.81,6.07,14.474,1.124,2.574,112.824,44.248,12.284
19/04/2019 02:00,131.467366,63.214,3.582,9.002,2.254,12.354,8.406,6.05,14.83,1.124,2.766,112.502,44.184,12.324
19/04/2019 02:30,127.856866,59.33,3.522,8.998,2.196,12.312,8.504,6.08,15.182,1.13,3.31,112.218,44.136,12.342
19/04/2019 03:00,129.073958,61.98,3.592,9.002,2.192,12.114,9.136,6.24,14.064,1.134,2.33,112.086,44.128,12.328
19/04/2019 03:30,132.473458,65.512,3.522,9.002,2.192,12.198,9.528,5.966,14.088,1.138,2.97,112.02,44.112,12.366
19/04/2019 04:00,132.191366,65.264,3.586,9.004,2.13,11.998,9.824,5.644,13.684,1.142,3.18,112.554,44.176,12.382
19/04/2019 04:30,134.30432,67.76,3.546,9,2.186,11.708,9.654,5.304,13.702,1.142,2.162,113.034,44.238,12.296
19/04/2019 05:00,130.68232,64.96,3.574,9.002,2.194,11.588,9.05,5.192,14.49,1.146,3.088,113.006,44.244,12.272
19/04/2019 05:30,133.81482,67.898,3.412,9.004,2.154,11.498,8.81,5.206,14.648,1.15,3.32,113.018,44.234,12.26
19/04/2019 06:00,133.28432,69.392,3.242,8.996,1.994,11.522,8.982,5.222,13.634,1.158,2.318,113.056,44.232,12.358
19/04/2019 06:30,129.94082,64.71,3.242,8.998,1.868,11.66,8.714,5.116,14.244,1.154,2.758,113.04,44.21,12.304
19/04/2019 07:00,124.110866,60.096,3.192,9.002,1.584,11.992,8.552,5.266,13.882,1.156,2.784,112.644,44.188,12.362
19/04/2019 07:30,128.897458,63.486,3.196,9,1.568,12.388,8.806,5.326,13.638,1.158,2.168,111.788,44.076,12.304
19/04/2019 08:00,133.228504,66.706,3.224,9.004,1.636,12.562,8.816,5.26,14.774,1.444,2.756,111.622,44.046,12.29
19/04/2019 08:30,134.640004,67.978,3.214,9,1.646,12.434,8.342,5.226,15.426,1.634,3.32,111.782,43.9,12.262
19/04/2019 09:00,133.774004,68.096,3.224,9,1.668,12.4,8.052,5.334,15.322,1.654,3.328,111.698,43.876,12.32
19/04/2019 09:30,133.159504,66.902,3.268,9,1.658,12.236,8.054,5.314,15.582,1.67,3.324,111.488,43.828,12.36
19/04/2019 10:00,132.88255,66.222,3.262,9,1.64,11.91,8.364,5.286,15.802,1.686,3.324,111.386,43.862,12.368
19/04/2019 10:30,132.25255,65.97,3.248,8.998,1.632,11.758,8.582,5.324,15.324,1.698,3.326,111.308,43.824,12.366
19/04/2019 11:00,133.226596,66.844,3.24,8.998,1.76,11.852,8.73,5.29,15.778,1.708,3.322,110.976,43.8,12.366
19/04/2019 11:30,133.70405,66.816,3.246,8.998,1.726,11.894,8.818,5.258,15.588,1.722,3.324,111.116,43.794,12.35
19/04/2019 12:00,131.691096,64.49,3.258,9.002,1.842,12.294,8.786,5.254,15.472,1.73,3.322,111,43.746,12.348
19/04/2019 12:30,133.560596,64.49,3.268,9,1.832,12.386,8.636,5.35,15.168,1.738,3.322,110.932,43.728,12.324
19/04/2019 13:00,133.647142,66.658,3.266,8.996,1.822,12.022,8.518,5.276,15.36,1.746,3.32,110.94,43.72,12.318
19/04/2019 13:30,135.858596,67.788,3.278,9,1.81,11.708,8.552,5.268,15.164,1.748,3.322,110.788,43.692,12.294
19/04/2019 14:00,134.785188,68.704,3.276,8.996,1.796,11.422,8.432,5.322,15.02,1.752,3.322,110.436,43.64,12.298
19/04/2019 14:30,135.425688,69.628,3.276,8.996,1.792,11.404,8.37,5.314,15.496,1.754,3.326,110.206,43.624,12.28
19/04/2019 15:00,135.450234,69.686,3.264,9,1.796,11.482,8.506,5.394,15.098,1.758,3.322,109.988,43.6,12.288
19/04/2019 15:30,133.975734,69.634,3.252,9.004,1.784,11.752,8.404,5.4,15.398,1.762,3.324,109.938,43.6,12.298
19/04/2019 16:00,133.267688,67.892,3.238,9.004,1.792,11.902,8.38,5.42,15.102,1.762,3.324,110.248,43.652,12.308
19/04/2019 16:30,133.515142,66.988,3.246,9.004,1.826,11.842,8.622,5.406,14.522,1.766,3.326,110.71,43.69,12.258
19/04/2019 17:00,133.267142,68.406,3.098,9.006,1.74,12.064,8.254,5.368,13.09,1.766,3.326,110.672,43.688,12.314
19/04/2019 17:30,137.014596,68.952,2.89,9.002,1.6,11.948,8.026,5.332,13.868,1.772,3.332,111.112,43.746,12.336
19/04/2019 18:00,135.873504,73.05,2.812,9,1.556,12.05,7.512,5.316,15.36,1.774,3.332,111.624,43.824,12.38
19/04/2019 18:30,135.651458,71.496,2.81,9,1.57,12.068,7.87,5.302,14.944,1.264,3.348,112.302,43.928,12.394
19/04/2019 19:00,132.437412,71.534,2.834,8.998,1.606,12.186,8.61,5.404,14.726,1.198,3.334,112.368,43.946,12.358
19/04/2019 19:30,130.152366,66.418,2.818,9.002,1.626,12.402,8.82,5.328,14.782,1.194,3.338,112.462,43.986,12.23
19/04/2019 20:00,132.202912,64.096,2.876,9.004,1.636,12.372,8.898,5.398,14.392,0.918,3.344,112.534,43.99,12.262
19/04/2019 20:30,136.842912,66.678,2.854,9.002,1.606,12.458,9.128,5.45,14.486,0.826,3.348,112.122,43.97,12.276
19/04/2019 21:00,135.974504,70.208,2.9,9.002,1.616,12.55,9.134,5.31,14.678,0.824,3.344,111.608,43.99,12.308
19/04/2019 21:30,137.08855,69.66,2.856,9.002,1.604,12.38,9.124,5.446,13.996,0.824,3.35,111.644,43.982,12.314
19/04/2019 22:00,136.088004,72.198,2.892,9.002,1.622,12.202,9.08,5.39,14.722,0.82,3.346,111.564,43.988,12.35
19/04/2019 22:30,131.138504,70.294,2.9,9,1.608,12.096,9.208,5.328,15.656,0.82,3.356,111.548,43.998,12.364
19/04/2019 23:00,130.220004,63.294,2.876,9.002,1.618,12.182,8.922,5.33,15.356,0.82,3.358,111.658,43.98,12.384
19/04/2019 23:30,133.161504,64.48,2.932,9.002,1.61,12.146,8.722,5.302,14.122,0.818,2.914,111.626,43.962,12.374
20/04/2019 00:00,134.180004,69.556,2.88,9.002,1.574,12.28,8.778,5.256,14.466,0.818,2.188,111.772,43.946,12.38
20/04/2019 00:30,135.935458,69.478,2.952,9.002,1.5,12.294,9.172,5.336,14.554,0.82,2.192,111.958,43.97,12.382
20/04/2019 01:00,132.371412,67.198,2.93,9.002,1.506,12.404,9.33,5.372,13.814,0.822,2.192,112.256,43.984,12.372
20/04/2019 01:30,134.583458,69.386,2.922,9.002,1.498,12.288,9.324,5.394,14.192,0.822,2.192,112.282,43.98,12.378
20/04/2019 02:00,135.336912,69.64,2.94,9.006,1.508,12.336,9.292,5.314,14.234,0.824,2.194,112.302,43.986,12.398
20/04/2019 02:30,130.390912,64.952,2.944,8.996,1.554,12.294,9.224,5.452,14.358,0.822,2.194,112.372,43.98,12.362
20/04/2019 03:00,126.581412,60.884,2.9,9,1.55,12.284,8.874,5.822,14.3,0.826,2.2,112.1,43.958,12.374
20/04/2019 03:30,130.028912,64.508,2.938,9,1.55,12.254,8.58,6.67,14.152,0.824,2.202,112.226,43.96,12.386
20/04/2019 04:00,129.790912,66.424,2.914,8.998,1.558,12.174,8.448,6.728,12.154,0.826,1.746,112.292,43.942,12.386
20/04/2019 04:30,134.055458,69.374,2.906,9,1.532,11.9,8.526,6.64,13.812,0.824,2.18,112.27,43.924,12.39
20/04/2019 05:00,135.250912,70.748,2.93,8.996,1.518,11.784,8.296,6.376,13.236,0.826,1.634,112.356,43.942,12.372
20/04/2019 05:30,135.579458,71.556,2.954,8.998,1.52,11.83,7.896,6.198,14.004,0.828,2.176,112.036,43.934,12.382
20/04/2019 06:00,131.876912,67.888,2.84,8.996,1.496,11.96,7.74,6.224,13.336,0.826,1.696,112.046,43.954,12.364
20/04/2019 06:30,127.433458,64.542,2.874,9,1.49,11.998,7.798,5.934,12.844,0.84,1.764,111.81,43.922,12.338
20/04/2019 07:00,127.510912,63.638,2.828,9,1.456,12.15,8.208,6.12,14.092,1.678,2.078,112.464,43.994,12.334
20/04/2019 07:30,132.266912,66.756,2.864,8.998,1.486,12.186,8.286,5.992,13.976,1.682,1.69,112.226,43.95,12.322
20/04/2019 08:00,132.946004,67.51,2.87,9,1.508,12.206,7.96,6.112,14.628,1.692,2.174,111.688,43.878,12.314
20/04/2019 08:30,133.38255,67.658,2.844,8.998,1.454,12.094,8.004,6.102,15.386,1.706,2.59,111.56,43.856,12.322
20/04/2019 09:00,136.616004,68.824,2.9,8.998,1.432,12.132,8.782,6.168,16.362,1.72,3.332,111.638,43.904,12.35
20/04/2019 09:30,138.668004,72.27,2.844,8.996,1.446,12.166,9.172,6.284,14.818,1.736,3.332,111.546,43.87,12.32
20/04/2019 10:00,136.978958,68.468,2.914,8.998,1.5,12.236,9.54,6.202,15.896,1.75,3.334,111.85,43.874,12.302
20/04/2019 10:30,135.47455,67.034,2.888,9,1.522,12.326,9.452,6.234,16.016,1.754,3.322,111.396,43.838,12.296
20/04/2019 11:00,134.374004,65.514,2.916,9,1.51,12.458,9.456,6.21,16.04,1.768,3.33,111.54,43.852,12.32
20/04/2019 11:30,132.669504,63.512,2.948,9,1.504,12.334,9.51,6.166,16.046,1.774,3.33,111.528,43.814,12.352
20/04/2019 12:00,128.638004,60.002,2.892,8.998,1.478,12.402,9.608,6.264,15.946,1.78,3.326,111.308,43.81,12.338
20/04/2019 12:30,133.76005,60.002,2.962,9,1.468,12.33,9.762,6.294,15.836,1.744,3.326,111.284,43.788,12.332
20/04/2019 13:00,134.062596,66.102,2.924,9,1.482,12.394,9.83,6.22,14.97,0.864,3.326,111.028,43.742,12.34
20/04/2019 13:30,138.976596,65.612,2.914,9.002,1.47,12.496,9.62,6.384,15.178,1.22,3.328,111.096,43.724,12.306
20/04/2019 14:00,138.225142,71.616,2.946,9,1.522,12.724,9.72,5.746,14.774,1.756,3.33,110.742,43.698,12.312
20/04/2019 14:30,138.650596,70.662,2.904,8.998,1.518,12.522,9.81,6.36,15.856,1.766,3.326,110.784,43.7,12.278
20/04/2019 15:00,137.167688,69.324,2.942,8.998,1.53,12.526,9.54,5.702,14.602,1.776,3.326,110.596,43.682,12.274
20/04/2019 15:30,134.975142,70.634,2.946,8.998,1.512,12.486,9.21,5.584,14.652,1.778,3.324,110.446,43.626,12.264
20/04/2019 16:00,132.541188,68.352,2.89,8.996,1.544,12.548,8.528,6.638,14.588,1.784,3.326,110.406,43.616,12.256
20/04/2019 16:30,138.315142,66.766,2.944,8.996,1.55,12.344,8.518,7.028,14.574,1.788,3.324,110.568,43.606,12.24
20/04/2019 17:00,136.863188,71.012,2.904,8.994,1.534,12.344,8.622,7.246,14.568,1.792,3.326,110.466,43.596,12.278
20/04/2019 17:30,137.430234,70.098,2.906,8.994,1.504,12.288,8.896,7.108,14.584,1.776,3.326,109.976,43.578,12.27
20/04/2019 18:00,136.135188,69.284,2.93,8.998,1.528,12.31,9.174,6.988,15.234,1.646,3.326,110.202,43.606,12.29
20/04/2019 18:30,137.341142,67.884,2.868,8.998,1.568,12.252,8.706,6.574,14.356,1.364,3.326,110.56,43.664,12.286
20/04/2019 19:00,137.741142,70.46,2.936,8.998,1.578,12.072,8.71,6.382,15.416,1.062,3.324,110.794,43.712,12.274
20/04/2019 19:30,135.012596,70.408,2.916,9.002,1.558,11.934,8.916,5.928,15.346,1.058,3.326,110.912,43.73,12.3
20/04/2019 20:00,134.169642,68.012,2.964,9,1.55,11.904,9.182,5.596,15.098,1.062,3.328,110.98,43.766,12.3
20/04/2019 20:30,133.41205,68.346,2.91,8.994,1.536,12.11,9.076,5.452,14.94,1.068,3.328,111.23,43.798,12.304
20/04/2019 21:00,134.83405,67.068,2.972,8.998,1.528,11.952,8.592,5.252,14.638,1.074,3.332,111.208,43.816,12.324
20/04/2019 21:30,132.93255,69.334,2.924,8.996,1.532,11.898,8.664,5.328,14.988,1.08,3.336,111.26,43.838,12.33
20/04/2019 22:00,135.10055,67.946,2.956,9,1.552,12.038,8.942,5.272,15.104,1.088,3.336,111.364,43.864,12.34
20/04/2019 22:30,133.028596,68.736,2.952,8.996,1.546,12.17,8.69,5.29,15.2,1.096,3.338,111.214,43.832,12.346
20/04/2019 23:00,133.39655,68.348,2.91,8.996,1.554,12.196,8.612,5.358,15.054,1.102,3.338,111.486,43.808,12.346
20/04/2019 23:30,134.90832,67.846,2.99,9.002,1.488,12.338,9.688,5.328,14.542,1.112,3.342,111.378,43.798,12.322
21/04/2019 00:00,137.64055,70.742,2.926,8.998,1.412,12.592,9.376,5.484,15.44,1.114,3.342,111.464,43.772,12.33
21/04/2019 00:30,136.651504,71.444,2.992,9,1.448,12.406,8.57,5.992,14.106,1.124,3.348,111.562,43.766,12.332
21/04/2019 01:00,139.09605,72.81,2.934,8.998,1.5,12.622,8.844,6.222,13.968,1.126,3.356,111.648,43.756,12.328
21/04/2019 01:30,136.839504,71.606,3.008,9,1.504,12.57,8.604,5.862,14.108,1.132,3.36,119.01,43.78,12.338
21/04/2019 02:00,138.137458,72.316,3.028,9,1.554,12.618,8.324,5.902,14.234,1.138,3.37,167.252,43.808,12.33
21/04/2019 02:30,134.834958,69.674,3.044,9,1.52,12.564,8.576,6.206,14.216,1.142,3.372,167.522,43.818,12.324
21/04/2019 03:00,132.921458,65.712,3.094,9.002,1.508,12.658,8.754,6.214,14.404,1.144,3.378,167.248,43.788,12.356
21/04/2019 03:30,133.340958,66.252,3.024,9.002,1.518,12.618,8.87,6.276,14.862,1.144,3.38,167.764,43.812,12.328
21/04/2019 04:00,139.612912,72.584,3.06,9.004,1.558,12.508,8.806,6.354,14.78,1.15,3.388,120.604,43.824,12.31
21/04/2019 04:30,135.948412,69.97,3.03,9.004,1.568,12.73,8.762,6.304,14.2,1.15,2.768,165.538,43.866,12.344
21/04/2019 05:00,137.858366,71.494,3.028,9.004,1.54,12.532,9.008,6.202,14.004,1.154,2.71,120.76,43.87,12.374
21/04/2019 05:30,136.830912,70.53,3.026,9.004,1.548,12.544,9.476,6.236,14.238,1.158,3.366,112.442,43.85,12.36
21/04/2019 06:00,134.916912,68.77,2.938,9.006,1.486,12.518,9.254,6.3,13.752,1.158,2.8,112.322,43.858,12.36
21/04/2019 06:30,125.092412,59.39,2.982,9.004,1.444,12.524,9.194,6.25,13.154,1.16,2.196,112.202,43.814,12.364
21/04/2019 07:00,126.904912,61.168,2.96,9.002,1.494,12.802,8.662,6.372,13.626,1.158,3.282,112.324,43.832,12.366
21/04/2019 07:30,132.240366,68.288,2.966,9.004,1.522,12.818,7.464,6.354,12.74,1.16,3.372,112.624,44.918,12.374
21/04/2019 08:00,129.900412,67.984,2.918,9.002,1.526,12.732,6.88,6.186,11.816,1.16,2.488,112.556,48.964,12.342
21/04/2019 08:30,125.197412,62.868,2.928,9.004,1.542,12.672,6.98,6.278,11.686,1.352,2.44,112.358,52.108,12.304
21/04/2019 09:00,132.020912,68.216,2.876,9.004,1.548,12.624,6.86,6.222,12.794,1.62,3.368,112.276,54.356,12.29
21/04/2019 09:30,128.406458,67.084,2.996,9.004,1.544,12.702,5.644,6.24,12.58,1.626,3.372,112.334,53.942,12.298
21/04/2019 10:00,125.948866,63.136,2.954,9.004,1.538,12.736,6.034,5.592,12.882,1.592,3.374,112.316,54.806,12.306
21/04/2019 10:30,125.505958,64.736,3.008,9.002,1.538,12.686,5.714,5.312,12.726,1.63,3.374,112.12,55.414,12.294
21/04/2019 11:00,129.949366,68.216,2.968,9.002,1.512,12.792,6.308,5.372,12.722,1.648,3.368,130.554,55.016,12.316
21/04/2019 11:30,132.440912,69.75,2.958,9.002,1.52,12.514,6.362,5.376,13.042,1.67,3.362,137.58,55.354,12.308
21/04/2019 12:00,125.320458,64.356,3.008,9.002,1.5,11.838,6.404,5.31,13.41,1.692,3.368,111.986,55.774,12.314
21/04/2019 12:30,129.200458,64.356,2.974,8.996,1.512,11.816,6.58,5.456,14.166,1.704,3.366,112.046,56.716,12.332
21/04/2019 13:00,128.852958,66.494,2.99,9.002,1.588,12.134,6.382,5.424,13.866,1.714,3.36,111.878,56.78,12.336
21/04/2019 13:30,125.958958,65.39,3.012,9,1.494,12.194,6.442,5.418,13.768,1.72,2.784,111.944,56.816,12.296
21/04/2019 14:00,130.212458,63.84,2.996,9.002,1.502,12.226,6.602,5.406,13.118,1.726,2.278,112.332,56.638,12.296
21/04/2019 14:30,131.372958,68.69,3.048,9.004,1.552,12.352,6.982,5.482,13.498,1.73,2.848,111.954,56.976,12.28
21/04/2019 15:00,126.306958,68.824,2.992,9.002,2.004,12.584,6.444,4.992,12.264,1.132,2.35,111.98,56.722,12.392
21/04/2019 15:30,130.961412,64.26,3.036,9.004,1.92,12.678,6.336,4.758,11.97,0.946,3.266,112.276,56.452,12.368
21/04/2019 16:00,127.306458,69.718,2.976,9.01,1.952,12.562,7.008,4.592,13.234,0.978,3.262,112.014,56.648,12.342
21/04/2019 16:30,131.074912,65.634,2.94,9.006,1.988,12.368,7.572,4.742,13.414,1.24,3.266,112.308,57.086,12.268
21/04/2019 17:00,135.821866,67.628,2.962,9.008,1.936,12.308,8.152,5.104,15.162,1.452,3.278,112.67,56.832,12.266
21/04/2019 17:30,130.768866,69.764,2.922,9.01,1.902,12.132,7.704,5.276,14.482,1.556,3.28,112.804,57.328,12.28
21/04/2019 18:00,131.28982,67.304,2.962,9.006,2.004,12.018,8.254,5.316,14.292,1.28,3.286,112.898,57.152,12.306
21/04/2019 18:30,131.921728,65.53,2.932,9.006,2.048,12.4,8.862,5.612,14.816,1.28,3.29,113.482,56.654,12.288
21/04/2019 19:00,130.776774,65.326,3.032,9.004,2.064,12.48,8.726,5.574,13.42,1.282,3.288,113.56,56.858,12.3
21/04/2019 19:30,134.120728,65.806,2.994,9.004,2.062,12.516,8.642,5.698,14.614,1.288,3.296,150.93,56.988,12.32
21/04/2019 20:00,130.956228,67.414,3.066,9.004,2.05,12.488,8.418,5.66,13.792,1.294,3.3,167.004,48.308,12.31
21/04/2019 20:30,137.481274,65.464,3.014,9.28,2.046,12.388,8.562,5.802,14.374,1.294,3.304,169.606,44.716,12.338
21/04/2019 21:00,139.394228,70.538,3.08,10.072,2.066,12.512,9.026,5.694,14.858,1.298,3.304,169.738,44.51,12.34
21/04/2019 21:30,140.053728,71.538,3.034,10.062,2.03,12.362,9.184,6.364,14.946,1.3,3.306,169.864,44.486,12.326
21/04/2019 22:00,140.694228,70.806,3.096,10.06,2.034,12.188,9.404,6.358,14.886,1.306,3.314,169.792,44.484,12.314
21/04/2019 22:30,140.017136,71.464,3.028,10.054,2.058,12.174,9.676,6.134,14.77,1.044,3.33,170.562,44.524,12.288
21/04/2019 23:00,137.209182,70.988,3.076,10.056,1.988,12.08,9.608,6.374,14.67,0.922,3.324,170.484,44.458,12.296
21/04/2019 23:30,136.901182,69.272,3.006,10.054,1.964,11.762,9.58,6.392,14.24,0.918,3.324,170.472,44.432,12.282
22/04/2019 00:00,137.812,70.288,3.062,10.056,1.954,12.164,9.678,6.404,14.658,0.916,3.326,170.832,44.346,12.32
22/04/2019 00:30,137.19,70.338,2.998,10.058,1.966,12.136,9.588,6.314,14.366,0.918,3.33,170.316,44.25,12.254
22/04/2019 01:00,135.304,68.174,3.062,10.058,1.952,12.106,9.482,6.186,14.794,0.918,3.024,170.374,44.238,12.294
22/04/2019 01:30,134.162,68.246,3.006,10.058,1.974,12.324,9.4,5.836,14.026,0.918,2.154,170.278,44.226,12.282
22/04/2019 02:00,136.838,70.514,3.062,10.054,1.968,12.416,9.468,5.588,14.034,0.922,2.154,170.6,44.226,12.392
22/04/2019 02:30,133.254,67.704,3,10.058,1.944,12.402,9.3,5.658,14.06,0.922,2.15,169.896,44.252,12.256
22/04/2019 03:00,129.702,63.402,3.032,10.054,1.966,12.526,9.186,5.672,13.804,0.924,2.152,170.892,44.234,12.282
22/04/2019 03:30,135.646,69.704,3.022,10.054,1.928,12.512,9.258,5.672,13.618,0.924,2.154,171.058,44.292,12.31
22/04/2019 04:00,135.72,69.268,3.01,10.054,1.93,12.6,9.53,5.732,13.802,0.924,2.152,171.282,44.184,12.314
22/04/2019 04:30,136.99,72.686,3.026,10.06,1.956,12.5,9.356,5.632,13.814,0.928,2.154,169.502,44.104,12.318
22/04/2019 05:00,108.372,72.35,3.014,10.062,1.952,12.462,9.33,5.624,14.002,0.926,2.152,140.974,44.146,12.326
22/04/2019 05:30,138.796,71.892,2.996,10.058,1.94,12.574,9.436,5.668,14.142,0.93,2.154,171.576,46.062,12.33
22/04/2019 06:00,136.308,69.95,2.958,10.058,1.924,12.836,9.432,5.574,13.698,0.93,2.154,171.424,51.696,12.366
22/04/2019 06:30,127.5,61.862,2.96,10.056,1.908,12.684,9.088,5.626,13.65,0.928,2.154,170.778,47.32,12.36
22/04/2019 07:00,125.468,58.594,2.932,10.058,1.894,12.584,9.4,5.576,14.562,1.41,2.156,170.812,44.658,12.346
22/04/2019 07:30,132.6,66.596,2.976,10.052,1.92,12.52,8.968,5.586,13.662,1.68,2.158,169.598,50.082,12.324
22/04/2019 08:00,130.034,65.948,2.936,9.08,1.958,12.576,8.782,5.646,13.07,1.7,2.154,169.344,51.496,12.318
22/04/2019 08:30,128.074,63.436,2.974,8.994,1.94,12.134,8.996,5.57,13.652,1.716,2.152,169.212,51.956,12.318
22/04/2019 09:00,133.04,66.486,3,9.004,1.946,11.944,9.082,5.64,15.398,1.724,3.31,169.334,52.562,12.286
22/04/2019 09:30,134.426,68.812,2.992,9.01,1.906,11.996,8.716,5.726,14.874,1.736,3.32,169.116,53.032,12.302
22/04/2019 10:00,133.568,67.386,2.976,9.016,1.92,12.014,8.766,5.648,15.696,1.742,3.322,168.916,53.154,12.314
22/04/2019 10:30,128.366,62.636,2.992,9.018,1.934,11.924,9.002,5.714,15.55,1.744,3.32,168.33,53.202,12.328
22/04/2019 11:00,131.228,65.3,2.994,9.016,1.95,11.352,9.022,5.628,15.872,1.746,3.32,168.592,52.7,12.33
22/04/2019 11:30,129.186,64.87,3.012,9.014,1.932,11.188,9.008,5.648,14.4,0.774,3.32,168.274,52.796,12.31
22/04/2019 12:00,129.594,65.192,2.964,9.016,1.898,11.318,9.058,5.566,14.448,0.93,3.32,168.532,51.75,12.278
22/04/2019 12:30,132.41,65.192,2.974,9.018,1.902,11.146,8.75,5.67,15.366,1.664,3.32,168.272,51.906,12.286
22/04/2019 13:00,129.928,67.26,3.012,9.016,1.91,11.264,8.76,5.61,15.588,1.68,3.32,167.878,53.352,12.294
22/04/2019 13:30,129.668,64.32,2.978,9.012,1.948,11.822,8.302,5.526,14.814,1.692,2.794,167.45,56.182,12.334
